학원명,정원합계,도로명주소,Latitude,Longitude,도로명상세주소
강서이엠학원,110,서울특별시 강서구 강서로16길 24,37.5328969,126.8477338,/ 2층 (화곡동)
강서자유자재매쓰다이어리학원,100,서울특별시 강서구 강서로45길 49-10,37.5474329,126.8329287,/ 3층 (내발산동)
강서정상어학원,684,서울특별시 강서구 공항대로 383,37.5569123,126.8502614,3층 (등촌동)
강서정이조주니어영어학원,204,서울특별시 강서구 강서로 254,37.5484157,126.8367396,/ 101호/301호/304호 (화곡동/ 우장산아이파크이편한세상)
강서제과제빵학원,200,서울특별시 강서구 강서로 381-7,37.5595144,126.8379173,/ 3층/4층 (마곡동/ 정원빌딩)
강서캠퍼스현재어학원,60,서울특별시 강서구 강서로 287,37.5513926,126.8359996,/ 2/3층 (내발산동/ 호경빌딩)
강서크리스챤쇼보미용학원,304,서울특별시 강서구 화곡로 154,37.5408792,126.8390021,/ 9층일부 (화곡동/ 청산타워)
강서펜타곤학원,160,서울특별시 강서구 마곡중앙5로 81,37.5591978,126.8260763,/ 에스비타운 509호 (마곡동)
강서폴리어학원,60,서울특별시 강서구 공항대로41길 34,37.5592457,126.8457028,/ 7층 (등촌동/ 플러스존)
강서프라미스어학원,252,서울특별시 강서구 강서로 277,37.5503921,126.8359619,/ ES빌딩 6층 (내발산동/ 우장카센터)
강서하이스코어영어학원,48,서울특별시 강서구 강서로 324,37.5545401,126.8373019,/ 2층 일부 (내발산동)
강서해밀영수전문학원,150,서울특별시 강서구 까치산로4길 15,37.5420759,126.844432,/ 2층 (화곡동)
강의하는아이들내발산2관학원,72,서울특별시 강서구 강서로 328,37.5548384,126.8374025,/ 3층 일부 (내발산동)
강의하는아이들내발산학원,104,서울특별시 강서구 강서로 330,37.5551258,126.8374954,/ 4층 일부 (내발산동/ 동아빌딩)
강인함입시컨설팅원격학원,2000,서울특별시 강서구 마곡중앙6로 70,37.5591978,126.8260763,/ 602호 (마곡동/ 매그넘797)
같이상승과학학원,252,서울특별시 강서구 강서로 315,37.5538166,126.836393,/ 2층 (내발산동/ 서일빌딩)
같이상승수학학원,144,서울특별시 강서구 강서로 303,37.5529406,126.8361022,/ 2층 일부 (내발산동/ 성진빌딩)
개념과기법수학학원,75,서울특별시 강서구 강서로 328,37.5548384,126.8374025,/ 3층 일부 (내발산동)
거인의어깨학원,110,서울특별시 강서구 곰달래로 195,37.5313463,126.8545958,/ 3층 (화곡동/ 풍한빌딩)
검스타트원격학원,700,서울특별시 강서구 양천로 510,37.5600646,126.8563419,/ 현대프린스텔 502호 (등촌동)
경향키즈놀이학원,80,서울특별시 강서구 화곡로63길 19,37.5571733,126.8516122,/ 2층 (등촌동/ 경향교회)
경희피아노음악학원,62,서울특별시 강서구 방화대로34길 80,37.5706956,126.8208711,/ 2층일부 (방화동)
계명피아노음악학원,60,서울특별시 강서구 우현로 11,37.5469455,126.8439257,/ 2층 (화곡동/ 진명빌딩)
고등어학원,60,서울특별시 강서구 강서로45길 49,37.5478178,126.8334048,/ 301호 (화곡동)
고려배움터학원,90,서울특별시 강서구 곰달래로 178,37.5308084,126.8526467,/ 르네상스빌딩 7층일부 (화곡동)
고려하이스트수학전문학원,210,서울특별시 강서구 공항대로41길 43,37.5598738,126.8455245,/ 701호 (등촌동/ 새한프라자)
골드수학학원,30,서울특별시 강서구 화곡로66길 162,37.5545019,126.8615889,/ 2층 (등촌동/미래빌딩)
공부에진심학원,100,서울특별시 강서구 강서로48길 9,37.552679,126.83698,/ 2층 (내발산동)
공부의감수학학원,290,서울특별시 강서구 공항대로42길 33,37.5563748,126.8434756,2층 (내발산동)
공신수학학원,202,서울특별시 강서구 금낭화로16길 28,37.5738256,126.8129518,/ 3층 (방화동/동진빌딩)
공잘학원,874,서울특별시 강서구 강서로31길 68,37.5389395,126.8379233,/ 1층/2층/3층 (화곡동)
공터영어한수위학원,46,서울특별시 강서구 곰달래로31가길 11,37.5319661,126.8518879,/ 2층 (화곡동)
공항성진학원,208,서울특별시 강서구 송정로 37,,,2층일부 3층일부 (공항동)
공항아인스학원,70,서울특별시 강서구 방화대로7나길 46,,,(공항동/ 아인스학원)
과수원강의하는아이들학원,118,서울특별시 강서구 양천로 684,,,/ 4층 (염창동)
괜찮은수학학원,36,서울특별시 강서구 공항대로41길 56,,,/ 3층 일부 (등촌동/ 진아빌딩)
교연학원,252,서울특별시 강서구 공항대로 140,,,/ 마곡엠밸리12단지 업무시설1동(1201동) 205호/ 211호 (마곡동/ 마곡엠밸리12단지)
교원더퍼스트캠퍼스강서직영학원,80,서울특별시 강서구 허준로 16-8,,,/ 3층 일부/ 4층 일부 (가양동)
교육법인서울학원,489,서울특별시 강서구 수명로 74,,,/ 701호 (내발산동/발산시티타워)
국어의별수학의별학원,96,서울특별시 강서구 강서로45가길 15,,,/ 3층 (화곡동)
국어의샘학원,60,서울특별시 강서구 강서로45라길 35,,,2층일부 (내발산동)
국풍2000등촌관학원,52,서울특별시 강서구 공항대로41길 50,,,/ 203호 205호 (등촌동)
국풍2000염창관학원,100,서울특별시 강서구 양천로 605,,,/ 2층 (염창동)
그란데스터디클럽독서실,172,서울특별시 강서구 우장산로 21-5,,,/ 201호~203호 (내발산동/ 영조빌딩)
그레이스학원,100,서울특별시 강서구 가로공원로76가길 53,,,/ 늘푸른어린이집 3층 (화곡동/ 수창빌딩)
그린램프라이브러리강서캠퍼스독서실,204,서울특별시 강서구 강서로 242,,,/ 5층 5~6호 (화곡동)
그린음악학원,40,서울특별시 강서구 방화대로 294,,,/ 마곡더블유타워 904호 (마곡동)
그린화실미술학원,105,서울특별시 강서구 양천로 87,,,/ 대일빌딩 2층일부 (방화동)
그림아트스튜디오미술학원,18,서울특별시 강서구 공항대로41길 76,,,/ 402호일부 (등촌동/ 로얄프라자)
글로벌프라미스학원,375,서울특별시 강서구 강서로 308,,,/ 2층 일부(내발산동/ 신양빌딩) (내발산동)
글빛국어논술학원,49,서울특별시 강서구 강서로45길 42,,,/ 3층 (내발산동/미래빌딩)
글소리국어논술학원,165,서울특별시 강서구 강서로45길 33,,,3층 (화곡동)
기준과학전문학원,510,서울특별시 강서구 우장산로 16,,,/ 2층 (내발산동)
기준학원,31,서울특별시 강서구 허준로 198,,,가양프라자504호 (가양동)
기탄사고력교실화곡에듀진학원,100,서울특별시 강서구 까치산로 43,,,/ 2층 (화곡동)
기파랑문해원강서우장산학원,315,서울특별시 강서구 강서로 211,,,/ 501호/502호 (화곡동)
길벗뮤직아카데미학원,10,서울특별시 강서구 곰달래로 220,,,2층 (화곡동)
김미희음악학원,544,서울특별시 강서구 강서로 254,,,우장산아이파크이편한세상상가동405호 (화곡동)
김샘수학학원,40,서울특별시 강서구 양천로69길 65,,,강변성원아파트상가 201호(염창동/강변성원아파트)
김옥대수학학원,465,서울특별시 강서구 강서로45가길 9,,,/ 3층 (화곡동)
김정민수학학원,28,서울특별시 강서구 공항대로 103,,,/ 업무시설동 902호 (마곡동/ 마곡 엠밸리 9단지)
김종길국어논술(강서점)학원,315,서울특별시 강서구 강서로 348,,,/ 상가1동 201~203호/211~214호/309호/315~316호 (내발산동/ 우장산힐스테이트)
김호증모가발미용학원,300,서울특별시 강서구 공항대로 425,,,/ 201호일부 (등촌동)
김화중국어학원,60,서울특별시 강서구 방화대로 294,,,/ 705/ 706호 (마곡동/ 마곡더블유타워)
깨알독서학원,252,서울특별시 강서구 방화대로 294,,,/ 211호 (마곡동/ 마곡더블유타워)
꿈꾸는학원,225,서울특별시 강서구 방화대로34길 73,,,/ 2층 (방화동)
끌레어음악학원,53,서울특별시 강서구 강서로56나길 110,,,/ 부영아파트 상가 3층302호 (등촌동/ 부영아파트)
나다움미술학원,100,서울특별시 강서구 강서로 202,,,/ 4층/ 5층일부 (화곡동/성원빌딩)
나래정보처리회계학원,111,서울특별시 강서구 강서로 193,,,/ 5층 (화곡동/안태수내과)
나무사랑학원,72,서울특별시 강서구 양천로14길 78,,,2층 (방화동)
나무음악학원,96,서울특별시 강서구 양천로65길 17,,,/ 4층 (염창동)
나오미영어학원,70,서울특별시 강서구 등촌로39길 22,,,/ 2층 (등촌동)
난다플러스영수학원,96,서울특별시 강서구 곰달래로31가길 10,,,1층일부 2층 (화곡동)
난파음악학원,50,서울특별시 강서구 공항대로59다길 83,,,/ 2층 (염창동)
남예림무용아카데미학원,34,서울특별시 강서구 마곡중앙5로 81,,,/ 에스비타운 1001호 (마곡동)
내발산스터디뱅크독서실,140,서울특별시 강서구 강서로 303,,,5층 (내발산동)
내발산점와와학습코칭학원,264,서울특별시 강서구 강서로 330,,,/ 동아빌딩 4층 일부 (내발산동)
넥스트학원,40,서울특별시 강서구 강서로47길 19,,,발산시장2층일부 (내발산동)
논리와수학&과학학원,14,서울특별시 강서구 공항대로 103,,,/ 업무시설동 404호 (마곡동/ 마곡 엠밸리 9단지)
논리와수학학원,29,서울특별시 강서구 공항대로 103,,,/ 402호 (마곡동/ 마곡엠밸리9단지업무시설동)
논리와철학학원,20,서울특별시 강서구 공항대로 103,,,/ 408호 (마곡동/마곡엠밸리9단지업무시설동)
눈높이러닝센터가양등촌학원,660,서울특별시 강서구 공항대로41길 76,,,/ 5층501호 일부 (등촌동/ 로얄프라자)
눈높이러닝센터강신학원,660,서울특별시 강서구 화곡로13길 104,,,/ A-201/ A-301 (화곡동)
눈높이러닝센터등촌학원,660,서울특별시 강서구 등촌로39길 23,,,2층 3층 (등촌동)
눈높이러닝센터마곡학원,660,서울특별시 강서구 마곡중앙1로 26,,,/ 엠리체 410~412호 (마곡동/ 마곡엠리체)
눈높이러닝센터방화학원,660,서울특별시 강서구 마곡중앙5로 81,,,/ 에스비타운 308호 (마곡동/ 에스비타운)
눈높이러닝센터염창학원,660,서울특별시 강서구 양천로 691-11,,,/ 2층 (염창동/수복장여관)
눈높이러닝센터화곡1동학원,660,서울특별시 강서구 월정로30길 99,,,/ 3층 (화곡동/ 문성빌딩)
눈높이러닝센터화곡8동학원,660,서울특별시 강서구 강서로18길 33,,,/ 3층/4층 (화곡동/동신빌딩)
눈높이러닝센터화곡본동학원,660,서울특별시 강서구 초록마을로6길 6,,,/ 2층/ 3층 (화곡동)
눈높이러닝센터화곡학원,660,서울특별시 강서구 곰달래로49길 80,,,/ 2층일부 (화곡동)
뉴강서해법지수학원,133,서울특별시 강서구 수명로 80,,,/ 501호/502호 (내발산동/ 베스트프라자빌딩)
뉴마인드영어수학학원,110,서울특별시 강서구 강서로45길 46,,,/ 2층 13호 일부 (내발산동/ 수경빌딩)
뉴서울음악학원,42,서울특별시 강서구 화곡로13길 107,,,화곡푸르지오C상가201 202호 (화곡동)
뉴스쿨학원,45,서울특별시 강서구 화곡로66길 153,,,/ 6층/7층 (등촌동/ 아이엠센터)
뉴스터디학원,400,서울특별시 강서구 양천로 623,,,외1필지3층 (염창동)
뉴시사엘리트학원,153,서울특별시 강서구 양천로71길 8,,,/ 3층 일부 (염창동/대영빌딩)
뉴예성음악학원,9,서울특별시 강서구 양천로69길 18,,,/ 301호 (염창동/ 극동아파트)
뉴이주음악학원,80,서울특별시 강서구 방화대로7나길 26,,,(공항동)
뉴펜타곤학원,46,서울특별시 강서구 마곡중앙5로 81,,,/ 805호/ 806호 (마곡동/ 에스비타운)
뉴하이든음악학원,120,서울특별시 강서구 강서로 263-28,,,/ 2층 (내발산동)
뉴한양음악학원,165,서울특별시 강서구 우장산로 29,,,2층 (내발산동)
늘푸른간호병원코디네이터학원,751,서울특별시 강서구 강서로 155,,,/ 6층 (화곡동/ 등대빌딩)
능률영어전문학원,90,서울특별시 강서구 곰달래로49길 15,,,/ 3층 (화곡동/ 선광빌딩)
능률주니어랩화곡교실이젠수학학원,41,서울특별시 강서구 화곡로59길 25,,,2층 3층일부 (화곡동)
다이나모영어학원,120,서울특별시 강서구 양천로 619,,,/ 3층 (염창동)
단디수학학원,75,서울특별시 강서구 강서로 348,,,/ 우장산힐스테이트 상가1동 417호/418호 (내발산동)
대경학원,182,서울특별시 강서구 초록마을로6길 52,,,/ 101호/ 201호 (화곡동/ 대영빌라트)
대지학원,33,서울특별시 강서구 공항대로43길 123,,,6층 (등촌동)
대진탑보습학원,40,서울특별시 강서구 강서로 304,,,2층1호 (내발산동)
대치대세학원,45,서울특별시 강서구 우장산로 7,,,/ 3층 (내발산동/ 장원빌딩)
대치영수학원,110,서울특별시 강서구 가로공원로76길 102,,,/ 3층 (화곡동/신재승산부인과의원)
대치웰영어학원,210,서울특별시 강서구 강서로 304,,,/ 6층 2호 (내발산동/ 영종빌딩)
대치은마수학학원,80,서울특별시 강서구 마곡중앙1로 26,,,/ 엠리체 407호/408호 (마곡동/ 마곡엠리체)
대한논리독서정독학원,60,서울특별시 강서구 공항대로41길 51,,,(401호/402호)(등촌동)
대한논리속독염창학원,58,서울특별시 강서구 양천로 628,,,우건빌딩 4층일부(염창동)
댄글리쉬(DANGLISH)영어학원,32,서울특별시 강서구 강서로50길 16,,,/ 2층 (내발산동)
댄스스토리무용학원,66,서울특별시 강서구 양천로 104,,,/ 4층전체 (방화동/ 방화동B빌딩)
더(THE)수학학원,56,서울특별시 강서구 강서로45길 41,,,/ 401호 (화곡동/ 수명연립및수명연립덕현상가)
더(THE)오르다수학·영어학원,286,서울특별시 강서구 강서로 310,,,/ 2층일부/ 3층일부 (내발산동)
더127수학학원,180,서울특별시 강서구 공항대로41길 56,,,/ 8층 (등촌동/ 진아빌딩)
더강한수학학원,48,서울특별시 강서구 강서로45길 73,,,/ 2층 (내발산동)
더굿멘토영수전문학원,70,서울특별시 강서구 공항대로41길 65,,,/ 4층 405호 (등촌동)
더뉴웨스트영어학원,225,서울특별시 강서구 강서로 327,,,/ 2층일부 (내발산동/ 원영빌딩)
더라임학원,80,서울특별시 강서구 수명로 68-11,,,발산타워801호 (내발산동)
더베스트이엔엠(TheBestE&M)학원,8,서울특별시 강서구 공항대로 334,,,/ 5층일부 (내발산동/ 백상빌딩)
더베스트학원,75,서울특별시 강서구 곰달래로25길 25,,,/ 2층 (화곡동)
더블유엠뮤직아카데미음악학원,480,서울특별시 강서구 마곡중앙1로 20,,,/ 마곡M시그니처 408호~410호 (마곡동)
더블인영어학원,90,서울특별시 강서구 화곡로13나길 2,,,/ 2층/3층 (화곡동)
더수학플러스학원,120,서울특별시 강서구 공항대로41길 51,,,/ 705호/713호 (등촌동/ 세신그린코아빌딩)
더쎈학원,16,서울특별시 강서구 공항대로 38-4,,,/ 3층 일부 (공항동/ 희락빌딩)
더오름학원,166,서울특별시 강서구 강서로 215,,,삼광빌딩2층 (화곡동)
더옥션경매학원,103,서울특별시 강서구 양천로 349,,,/  3층 일부 (가양동)
더와이즈학원,84,서울특별시 강서구 양천로 85,,,/ 7층 (방화동)
더이룸학원,82,서울특별시 강서구 방화대로 294,,,/ 506호/ 807-2호 (마곡동/ 마곡더블유타워)
더자람학원,30,서울특별시 강서구 강서로47길 165,,,/ 신원메디칼프라자 502호/ 503호 (내발산동)
더큐브프리미엄독서실,288,서울특별시 강서구 까치산로 75,,,/ 5층~6층 (화곡동/ 호왕빌딩)
더프리미엄독서실,100,서울특별시 강서구 화곡로13길 98,,,3/4층(화곡동)
더플러스아카데미종합학원,95,서울특별시 강서구 곰달래로49길 89,,,/  1층~4층 (화곡동)
더플롯커피바리스타학원,153,서울특별시 강서구 공항대로45길 75,,,/ 2층일부/3층일부 (등촌동)
데일리피아노학원,45,서울특별시 강서구 마곡중앙5로1길 21,,,/ 208호 (마곡동/ 마곡럭스나인 오피스텔)
도담도담피아노학원,100,서울특별시 강서구 화곡로13나길 1,,,/ 2층 (화곡동)
도레미음악학원,54,서울특별시 강서구 허준로 23,,,한강타운상가303호 (가양동)
두드림국어학원,68,서울특별시 강서구 강서로 289,,,/ 연빌딩 201호/601호 (내발산동)
드림뮤지컬학원,8,서울특별시 강서구 공항대로 334,,,/ 502호 (내발산동/ 백상빌딩)
등촌센터리틀팍스어학원,36,서울특별시 강서구 화곡로61길 112,,,/ 2층/ 3층/ 4층 (등촌동 663-11)
등촌씨엠에쓰(CMS)학원,14,서울특별시 강서구 등촌로39길 24,,,/ 2층 (등촌동)
딥무브댄스학원,271,서울특별시 강서구 강서로18길 34,,,/ 3층 (화곡동)
라라음악학원,47,서울특별시 강서구 화곡로24길 34,,,/ 라라피아노 (화곡동/ 라라피아노학원)
라온엘씨(LC)학원,52,서울특별시 강서구 방화대로 294,,,/ 302호일부 303호 (마곡동/ 마곡더블유타워)
라이크뮤직실용음악학원,5,서울특별시 강서구 강서로 162,,,/ 3층 303호 (화곡동/SC제일은행화곡지점)
라인뮤직보컬실용음악학원,56,서울특별시 강서구 곰달래로 141,,,2층 (화곡동)
라임음악학원,750,서울특별시 강서구 양천로 646-29,,,2층 (염창동)
라임학원,28,서울특별시 강서구 강서로45길 49,,,/ 미래빌딩 401호/402호 (화곡동)
런던게이트영어학원,176,서울특별시 강서구 마곡중앙5로 81,,,/ 에스비타운 907호 (마곡동)
런던게이트중고등관영어학원,240,서울특별시 강서구 마곡중앙5로 81,,,/ 905호/1102호 (마곡동/ 에스비타운)
레드댄스(RED DANCE)학원,30,서울특별시 강서구 화곡로 111,,,/ 6층일부 (화곡동/ 스카이빌딩)
레전드수학학원,20,서울특별시 강서구 양천로 51,,,/ 2층 (방화동)
레지오키즈클럽어학원,90,서울특별시 강서구 화곡로66길 153,,,/ 8층일부 (등촌동/ 아이엠센터)
로하심포니음악학원,120,서울특별시 강서구 까치산로4길 67-5,,,/ 대성빌딩 201호 (화곡동)
루체테글로벌캠퍼스학원,96,서울특별시 강서구 마곡서로 133,,,/ 713동 1004호 (마곡동/ 마곡엠밸리7단지)
류경희음악학원,50,서울특별시 강서구 우장산로 24,,,/ 우진빌딩 2층 (내발산동)
리더스영어수학전문학원,120,서울특별시 강서구 공항대로8길 17,,,/ 3층 (공항동)
리더스잉글리쉬학원,48,서울특별시 강서구 양천로67길 99,,,리첸빌딩3층일부302호 (염창동)
리더스학원,60,서울특별시 강서구 공항대로41길 65,,,/ 3층307호/ 3층308호 (등촌동/ 그랜드종합상가)
리드앤톡마곡영어도서학원,132,서울특별시 강서구 방화대로34길 96,,,/ 2층 (방화동/낙원빌딩)
리드앤톡영어강서등촌1센터학원,50,서울특별시 강서구 공항대로53가길 1,,,/ 아이리스빌딩 2층일부 (등촌동)
리드앤톡영어학원,110,서울특별시 강서구 월정로30길 102,,,/ 3층 (화곡동)
리드인독서논술학원,50,서울특별시 강서구 곰달래로31길 15,,,/ 4층 (화곡동/ 디헤리움)
리딩스타앤(&)스텔라학원,110,서울특별시 강서구 공항대로41길 52,,,/ 5층일부 (등촌동/소나무한의원)
리딩인더숲학원,24,서울특별시 강서구 마곡중앙5로 81,,,/ 210호 (마곡동/ 에스비타운)
리딩퍼스트게이트학원,195,서울특별시 강서구 강서로 330,,,/ 2층 일부 (내발산동/ 동아빌딩)
리빈음악학원,140,서울특별시 강서구 양천로 109,,,2층 (방화동)
리아트주방가구기술학원,20,서울특별시 강서구 방화동로 69-1,,,/ 1층 (방화동)
리틀원더스어학원,51,서울특별시 강서구 공항대로 164,,,/ 401호~402호 (마곡동/ 류마타워)
린다잉글리쉬학원,100,서울특별시 강서구 수명로 80,,,/ 503호/504호 (내발산동/ 베스트프라자빌딩)
링구아어학원,48,서울특별시 강서구 공항대로 329,,,7층 (등촌동)
마곡동예원음악학원,170,서울특별시 강서구 공항대로 140,,,/ 마곡엠벨리12단지 업무시설2동(1202동) 204호/ 205호 (마곡동)
마곡비엠에듀학원,88,서울특별시 강서구 방화대로 294,,,/ 마곡더블유타워 812호 (마곡동)
마곡삼성영어쎈수학학원,279,서울특별시 강서구 마곡서로 133,,,/ 713동 904호 (마곡동)
마곡소마수학영재학원,24,서울특별시 강서구 방화대로 294,,,/ 711호 (마곡동/ 마곡더블유타워)
마곡수명푸르넷에듀학원,20,서울특별시 강서구 수명로 72,,,/ 발산 신성프라자 401호 (내발산동/ 발산신성프라자)
마곡쎈수학뮤엠영어학원,165,서울특별시 강서구 공항대로 140,,,/ 마곡엠밸리12단지 업무시설2동(1202동) 202호/203호 (마곡동)
마곡에이닷영어학원,1080,서울특별시 강서구 마곡서1로 115-1,,,/ 마곡헤리움1차 209호 (마곡동/ 마곡헤리움1차)
마곡예원음악학원,70,서울특별시 강서구 마곡중앙5로 81,,,/ 에스비타운 707호 (마곡동)
마곡이아이이(EiE)어학원,108,서울특별시 강서구 방화대로 294,,,/ 더블유타워 401호~403호 (마곡동)
마곡캠퍼스정이조영어학원,165,서울특별시 강서구 방화대로 294,,,/ 909호/1102호/1103호 (마곡동/ 마곡더블유타워)
마곡페르마2관학원,260,서울특별시 강서구 방화대로 294,,,/ 마곡더블유타워 708호/ 709호 (마곡동)
마곡페르마학원,260,서울특별시 강서구 방화대로 294,,,/ 마곡더블유타워 411호/412호 (마곡동)
마곡펜타곤학원,160,서울특별시 강서구 마곡중앙5로 81,,,/ 에스비타운 706호/809호 (마곡동/ 에스비타운)
마루미술학원,165,서울특별시 강서구 방화대로 294,,,/ 801호 (마곡동/ 마곡더블유타워)
마리샘음악학원,70,서울특별시 강서구 수명로 72,,,/ 발산신성프라자 902호 (내발산동)
마리음악학원,9,서울특별시 강서구 강서로 242,,,/ 강서힐스테이트상가 416호 (화곡동)
마리투음악학원,30,서울특별시 강서구 강서로 254,,,/ 우장산 아이파크 이편한세상 상가 306호일부 (화곡동/ 우장산 아이파크 이편한세상)
막강학원,90,서울특별시 강서구 강서로48길 6,,,/ 2층 (내발산동)
만렙수학전문학원,112,서울특별시 강서구 양천로 646-31,,,3층 (염창동)
맑은소리숲음악학원,24,서울특별시 강서구 화곡로59길 37,,,2층(화곡동)
매쓰폴학원,120,서울특별시 강서구 양천로73길 33,,,2층 (염창동)
매쓰플랜화곡학원,42,서울특별시 강서구 화곡로13길 92,,,/ 2층 (화곡동/ 대우경동빌딩)
매직스쿨학원,70,서울특별시 강서구 강서로18나길 1,,,/ 4층일부 (화곡동)
메가아카데미학원,320,서울특별시 강서구 강서로 308,,,/ 3층일부 (내발산동/ 신양빌딩)
메이킹수학학원,56,서울특별시 강서구 허준로 23,,,/ 한강아파트 상가동 3층305호 일부 (가양동/ 한강아파트)
멘토학원,24,서울특별시 강서구 강서로47길 165,,,/ 501호 (내발산동/신원메디칼프라자)
명문지혜보습학원,88,서울특별시 강서구 양천로24길 54-31,,,2 3층 (방화동)
명성아카데미학원,70,서울특별시 강서구 곰달래로59길 67,,,/ 2층 일부 (화곡동)
명품이앤엠(E&M)학원,234,서울특별시 강서구 공항대로44길 39,,,/ 3층 일부 (화곡동)
모비딕영어학원,24,서울특별시 강서구 공항대로41길 66,,,/ 312호~317호 (등촌동/ 세신등촌종합상가)
모차르트음악학원,65,서울특별시 강서구 공항대로55길 33,,,/ 2층일부 (등촌동)
목동고수학학원,99,서울특별시 강서구 공항대로41길 51,,,/ 709호/710호 (등촌동/ 세신그린코아빌딩)
목동딥매쓰학원,128,서울특별시 강서구 양천로 658,,,/ 6층 일부 (염창동/ 양화진빌딩)
목동리뉴학원강서학원,60,서울특별시 강서구 강서로 211,,,/ 402호일부/403호/404호 (화곡동)
목동사과나무강서쓰리학원,1280,서울특별시 강서구 우장산로2길 21,,,/ 2층/ 4층 (내발산동)
목동사과나무강서원학원,1280,서울특별시 강서구 강서로 308,,,/ 4층일부 (내발산동/ 신양빌딩)
목동사과나무강서투학원,1280,서울특별시 강서구 우장산로2길 36,,,/ 2층/ 3층 (내발산동/ 이윤빌딩)
목동사과나무등촌투학원,680,서울특별시 강서구 공항대로41길 52,,,/ 버들빌딩 7층 (등촌동/ 버들빌딩)
목동사과나무등촌학원,680,서울특별시 강서구 공항대로41길 56,,,/ 7층 (등촌동/ 진아빌딩)
목동사과나무수학학원,680,서울특별시 강서구 공항대로41길 52,,,/ 3층 일부 (등촌동/ 버들빌딩)
목동사과나무학원,1280,서울특별시 강서구 우장산로2길 21-6,,,/ 201/301/401호 (내발산동/ 내발산우신웨스트빌아파트)
목동스칼렛학원,132,서울특별시 강서구 마곡중앙1로 20,,,/ 403호/405호 (마곡동/ 마곡 M시그니처)
목동씨앤씨학원,300,서울특별시 강서구 마곡중앙로 59-21,,,/ 212호~224호 (마곡동/ 에이스타워Ⅱ)
목동위너스학원,120,서울특별시 강서구 허준로 198,,,가양프라자404호일부 (가양동)
뫼비우스수학학원,96,서울특별시 강서구 공항대로41길 66,,,/ 2층201-1호 (등촌동/ 세신등촌종합상가)
뮤아센미술학원,40,서울특별시 강서구 방화대로 294,,,/ 마곡더블유타워 707호 (마곡동)
뮤엠영어글로리2관학원,99,서울특별시 강서구 강서로45길 174,,,/ 210호 (내발산동/ 수명산씨티)
뮤엠영어더퍼스트학원,24,서울특별시 강서구 강서로 327,,,/ 2층 일부 (내발산동/ 원영빌딩)
뮤엠영어보라캠퍼스학원,330,서울특별시 강서구 양천로 646-31,,,/ 4층 (염창동)
뮤엠영어송화캠퍼스학원,160,서울특별시 강서구 방화대로34길 73,,,/ 3층 (방화동)
뮤엠영어수학의달인리드인탑산점학원,170,서울특별시 강서구 양천로53길 93,,,/ 3층일부/ 5층일부 (가양동/ 가양청석빌딩)
뮤제드아트스쿨미술학원,42,서울특별시 강서구 방화대로 294,,,/ 309호/611호 (마곡동/ 마곡더블유타워)
뮤직매스실용음악학원,4,서울특별시 강서구 곰달래로 175,,,2층일부좌측 (화곡동)
뮤직어게인학원,15,서울특별시 강서구 공항대로 209,,,/ 406호 (마곡동)
미도움미술학원,131,서울특별시 강서구 양천로 690,,,/ 호서빌딩 5층일부 (염창동)
미래아카데미학원,150,서울특별시 강서구 강서로45길 31-1,,,2층 (화곡동)
미술로생각하기강서마곡학원,12,서울특별시 강서구 방화대로 294,,,/ 704호 (마곡동)
미술로생각하기학원,15,서울특별시 강서구 공항대로41길 51,,,/ 5층 501/ 510호 (등촌동)
미술예감학원,170,서울특별시 강서구 양천로 626,,,/ 2층 (등촌동/ 에스더학원)
미켈란젤로미술학원,200,서울특별시 강서구 공항대로41길 65,,,/ 4층407호 (등촌동/ 그랜드종합상가)
민병철어학원,356,서울특별시 강서구 공항대로 261,,,/ 발산파크프라자 304호 (마곡동)
박준영독서논술성균영어학원,100,서울특별시 강서구 강서로 300,,,/ 3층 (내발산동/ 강서농협)
박하나수학교실학원,72,서울특별시 강서구 강서로 242,,,/ 상가동 312호 (화곡동/ 강서힐스테이트)
반대안영어학원,135,서울특별시 강서구 강서로 289,,,/ 연빌딩 501호 (내발산동)
발레블리아카데미학원,390,서울특별시 강서구 공항대로 220,,,/ 411호/412호 (마곡동/ 우성에스비타워Ⅱ)
발레빌리지마곡무용학원,80,서울특별시 강서구 마곡서로 133,,,/ 마곡엠벨리7단지 713동 1001호 (마곡동)
발레스테이션학원,105,서울특별시 강서구 양천로 497,,,/ 201호 (가양동/ 강나루2차현대아파트)
발레스튜디오학원,40,서울특별시 강서구 강서로 385,,,/ 우성에스비타워/ 1002호/ 1003호 (마곡동)
발산마곡이보영의토킹클럽학원,36,서울특별시 강서구 수명로 72,,,/ 501호 (내발산동/ 발산 신성프라자)
발산스즈키바이올린앤드첼로전문음악학원,15,서울특별시 강서구 수명로 68-11,,,/ 발산타워 501호 (내발산동)
발산예일음악학원,315,서울특별시 강서구 수명로 82,,,/ 발산로얄타워 603호 (내발산동)
발산와이수학학원,168,서울특별시 강서구 강서로47길 30,,,/ 2층 일부 (내발산동/지산빌딩)
발산유투엠학원,320,서울특별시 강서구 강서로 308,,,/ 5층 일부 (내발산동/ 신양빌딩)
방화정철어학원,90,서울특별시 강서구 양천로 111,,,2 3층 (방화동)
방화한별음악학원,24,서울특별시 강서구 금낭화로17길 9,,,/ 2층 (방화동/ 삼덕빌딩)
